70 7 3 600 30
0.000	0.000	0	0	0	600
-9.892	3.289	1	3	0	1440
-3.047	-9.588	1	3	0	1440
-7.103	7.376	1	3	0	1440
-8.023	-6.406	1	3	0	1440
-8.964	-2.503	1	3	0	1440
4.611	-2.350	1	3	0	1440
7.594	2.068	1	3	0	1440
3.886	-6.516	1	3	0	1440
-5.366	7.156	1	3	0	1440
5.906	-0.019	1	3	0	1440
-1.241	7.181	1	3	0	1440
9.795	-1.364	1	3	0	1440
-8.757	-4.182	1	3	0	1440
8.697	3.758	1	3	0	1440
1.522	8.689	1	3	0	1440
9.771	2.810	1	3	0	1440
-4.338	-5.381	1	3	0	1440
1.329	-4.367	1	3	0	1440
3.921	5.122	1	3	0	1440
1.044	-8.285	1	3	0	1440
-6.790	-2.567	1	3	0	1440
6.256	-0.415	1	3	0	1440
3.668	-0.067	1	3	0	1440
-5.301	-9.790	1	3	0	1440
0.293	0.787	1	3	0	1440
-4.695	-7.570	1	3	0	1440
-6.952	7.583	1	3	0	1440
-7.416	3.798	1	3	0	1440
-4.780	0.533	1	3	0	1440
-1.895	3.742	1	3	0	1440
-6.678	4.438	1	3	0	1440
8.431	-9.520	1	3	0	1440
-8.260	6.665	1	3	0	1440
-1.207	-8.871	1	3	0	1440
6.933	9.914	1	3	0	1440
-5.960	-7.183	1	3	104	119
3.002	-7.508	1	3	410	425
-3.486	4.629	1	3	181	196
-8.936	0.643	1	3	217	232
-4.966	-0.036	1	3	246	261
-5.959	6.927	1	3	285	300
9.892	-3.867	1	3	155	170
0.018	-3.120	1	3	85	100
-7.906	-0.978	1	3	162	177
5.755	4.754	1	3	418	433
-7.189	-7.960	1	3	475	490
1.155	-9.308	1	3	20	35
1.254	-1.234	1	3	288	303
4.542	-3.606	1	3	537	552
-0.455	8.940	1	3	6	21
-5.040	8.026	1	3	19	34
3.543	2.153	1	3	413	428
-0.251	2.116	1	3	400	415
2.887	-7.206	1	3	515	530
3.476	-3.513	1	3	475	490
-3.597	-8.868	1	3	215	230
-8.629	-7.696	1	3	270	285
-6.975	2.540	1	3	230	245
-2.160	5.262	1	3	414	429
0.082	7.063	1	3	391	406
6.145	0.690	1	3	167	182
-1.694	5.637	1	3	388	403
-6.381	-5.319	1	3	275	290
4.697	-6.855	1	3	111	126
1.669	-0.946	1	3	405	420
-5.578	-2.125	1	3	266	281
-7.630	6.240	1	3	7	22
-7.538	-0.703	1	3	291	306
-6.325	-8.388	1	3	206	221
1.817	6.591	1	3	277	292
9.461	5.349	-1	3	94	109
0.605	9.929	-1	3	76	91
9.391	-6.113	-1	3	551	566
-1.101	-1.135	-1	3	551	566
-5.671	-3.827	-1	3	115	130
-8.074	7.422	-1	3	385	400
7.530	0.883	-1	3	392	407
7.836	4.298	-1	3	524	539
7.195	-7.991	-1	3	74	89
-6.014	9.500	-1	3	392	407
-9.464	6.256	-1	3	226	241
0.866	-2.555	-1	3	268	283
-4.961	3.311	-1	3	474	489
-2.803	-7.819	-1	3	85	100
-3.185	-1.322	-1	3	283	298
-5.416	-0.248	-1	3	155	170
8.511	-7.157	-1	3	443	458
-7.362	9.964	-1	3	317	332
-8.793	9.740	-1	3	436	451
8.437	-5.199	-1	3	61	76
6.323	-8.101	-1	3	180	195
-8.330	-0.933	-1	3	353	368
4.729	8.288	-1	3	519	534
-0.384	0.332	-1	3	303	318
-5.746	-4.585	-1	3	152	167
6.458	-2.980	-1	3	79	94
0.230	0.481	-1	3	372	387
-3.262	2.169	-1	3	471	486
-4.162	5.153	-1	3	156	171
9.852	-1.686	-1	3	319	334
8.607	4.110	-1	3	153	168
9.415	-9.138	-1	3	218	233
-6.090	9.323	-1	3	433	448
-8.093	-7.408	-1	3	425	440
-2.188	-2.534	-1	3	125	140
5.571	7.782	-1	3	0	1440
-8.896	-2.560	-1	3	0	1440
-4.129	-3.005	-1	3	0	1440
-1.266	7.730	-1	3	0	1440
-3.477	-3.837	-1	3	0	1440
-6.904	-6.045	-1	3	0	1440
-2.006	-7.291	-1	3	0	1440
5.711	2.510	-1	3	0	1440
9.025	6.723	-1	3	0	1440
7.788	-3.602	-1	3	0	1440
1.433	2.775	-1	3	0	1440
6.816	-1.918	-1	3	0	1440
-2.026	7.387	-1	3	0	1440
-2.595	-8.578	-1	3	0	1440
-6.484	8.567	-1	3	0	1440
4.322	9.713	-1	3	0	1440
-7.476	5.583	-1	3	0	1440
-3.262	0.441	-1	3	0	1440
-8.305	-8.347	-1	3	0	1440
6.194	9.870	-1	3	0	1440
-0.585	-4.657	-1	3	0	1440
0.303	9.397	-1	3	0	1440
2.940	5.178	-1	3	0	1440
-5.073	9.956	-1	3	0	1440
2.843	2.875	-1	3	0	1440
-3.648	-7.368	-1	3	0	1440
-0.965	-0.562	-1	3	0	1440
0.808	-4.076	-1	3	0	1440
-1.051	-2.763	-1	3	0	1440
5.076	-3.069	-1	3	0	1440
7.013	-8.515	-1	3	0	1440
7.630	3.060	-1	3	0	1440
-8.634	8.099	-1	3	0	1440
-8.282	-1.644	-1	3	0	1440
-6.948	4.962	-1	3	0	1440
