48 4 6 720 45
0.000	0.000	0	0	0	720
5.480	9.963	1	1	0	1440
-5.772	-4.741	6	6	0	1440
-3.533	-5.755	2	2	0	1440
4.256	-6.015	4	4	0	1440
-4.161	-7.153	5	5	0	1440
-4.101	-7.617	4	4	0	1440
4.897	-0.437	2	2	0	1440
-3.531	-9.747	3	3	0	1440
9.924	7.892	4	4	0	1440
-5.084	-2.769	5	5	0	1440
-5.891	6.004	2	2	0	1440
-0.747	-4.579	1	1	0	1440
-4.622	8.589	6	6	0	1440
-0.145	-1.667	1	1	0	1440
7.101	5.952	5	5	0	1440
-1.792	1.542	2	2	0	1440
2.811	9.653	5	5	0	1440
-2.997	-0.557	2	2	0	1440
1.925	-2.945	1	1	0	1440
9.480	7.325	2	2	0	1440
-3.771	2.146	5	5	0	1440
5.920	3.312	3	3	0	1440
6.887	-3.257	1	1	0	1440
4.617	-3.330	4	4	0	1440
1.404	-0.954	3	3	432	447
-8.590	-4.607	4	4	62	77
1.659	1.183	1	1	617	632
2.310	3.250	2	2	441	456
0.832	-4.571	1	1	585	600
-3.189	-0.473	1	1	552	567
-1.028	0.198	6	6	46	61
6.247	-1.439	5	5	372	387
-3.855	0.875	2	2	554	569
2.772	7.352	5	5	645	660
5.938	3.195	5	5	513	528
-7.787	9.310	6	6	548	563
3.831	-4.393	1	1	645	660
3.666	-4.186	3	3	367	382
-8.654	-2.731	6	6	30	45
8.270	-8.628	1	1	583	598
-2.988	-7.029	5	5	86	101
-7.050	8.519	4	4	60	75
-1.887	1.320	4	4	6	21
-4.947	-8.170	4	4	55	70
3.238	7.451	1	1	616	631
2.295	-7.846	5	5	594	609
7.887	-2.277	2	2	653	668
8.252	-4.428	3	3	523	538
-3.962	-9.532	-1	1	343	358
-3.198	-3.472	-6	6	253	268
3.691	7.926	-2	2	348	363
3.669	-1.110	-4	4	78	93
7.877	8.117	-5	5	584	599
2.127	-4.138	-4	4	136	151
6.823	-9.844	-2	2	261	276
-0.183	0.714	-3	3	184	199
-8.000	-6.091	-4	4	353	368
6.729	-2.237	-5	5	172	187
-9.255	-3.508	-2	2	328	343
-8.496	8.817	-1	1	334	349
-1.870	-4.368	-6	6	253	268
8.768	-2.253	-1	1	679	694
-2.407	-5.669	-5	5	401	416
9.465	-5.788	-2	2	643	658
5.210	8.232	-5	5	88	103
9.405	-4.408	-2	2	318	333
4.891	-9.743	-1	1	366	381
9.738	5.432	-2	2	463	478
2.278	7.771	-5	5	642	657
-0.700	5.573	-3	3	287	302
4.535	-3.670	-1	1	433	448
2.052	-8.328	-4	4	352	367
1.789	-1.271	-3	3	0	1440
3.450	3.556	-4	4	0	1440
-2.859	-5.029	-1	1	0	1440
9.600	9.053	-2	2	0	1440
-9.453	7.503	-1	1	0	1440
3.623	5.857	-1	1	0	1440
-6.237	4.365	-6	6	0	1440
-1.022	-2.570	-5	5	0	1440
-3.741	9.395	-2	2	0	1440
6.144	8.201	-5	5	0	1440
-9.543	-4.535	-5	5	0	1440
-4.715	2.411	-6	6	0	1440
5.898	-7.608	-1	1	0	1440
-0.527	-5.459	-3	3	0	1440
-8.359	8.699	-6	6	0	1440
5.780	1.465	-1	1	0	1440
-6.542	-3.679	-5	5	0	1440
-0.300	-1.443	-4	4	0	1440
-4.242	3.927	-4	4	0	1440
1.645	2.322	-4	4	0	1440
-1.386	4.610	-1	1	0	1440
-2.909	5.266	-5	5	0	1440
6.362	6.406	-2	2	0	1440
3.032	-0.428	-3	3	0	1440
