48 6 6 480 45
0.000	0.000	0	0	0	480
9.155	-9.497	4	4	0	1440
-2.701	-1.401	3	3	0	1440
-4.858	0.644	3	3	0	1440
0.982	0.314	5	5	0	1440
3.431	2.828	6	6	0	1440
-8.119	2.807	3	3	0	1440
-3.827	-8.288	4	4	0	1440
1.983	-1.926	6	6	0	1440
-2.446	-0.780	4	4	0	1440
9.316	-1.920	6	6	0	1440
5.606	-8.022	1	1	0	1440
1.708	-0.840	1	1	0	1440
-7.898	-9.689	6	6	0	1440
-1.774	-0.024	1	1	0	1440
-6.956	-6.088	5	5	0	1440
6.575	-9.061	6	6	0	1440
0.473	0.789	2	2	0	1440
-8.202	-1.662	5	5	0	1440
-8.239	0.679	1	1	0	1440
1.965	5.626	5	5	0	1440
7.362	9.782	4	4	0	1440
-8.922	-1.923	1	1	0	1440
-4.561	7.020	2	2	0	1440
9.508	6.643	6	6	0	1440
-6.318	-7.573	2	2	377	392
-0.791	0.079	1	1	15	30
-2.934	-8.115	5	5	55	70
-3.360	-4.769	5	5	208	223
6.379	6.355	2	2	305	320
1.036	-5.323	2	2	224	239
1.429	4.083	2	2	331	346
-7.747	8.531	3	3	276	291
-3.202	3.232	6	6	148	163
-8.059	-9.566	2	2	83	98
2.829	1.201	4	4	372	387
-1.795	3.474	2	2	382	397
8.056	0.003	4	4	355	370
-0.251	0.524	3	3	163	178
0.060	-8.614	3	3	168	183
4.472	-4.290	6	6	353	368
-6.593	9.427	4	4	73	88
5.086	-0.159	2	2	6	21
-7.969	7.584	6	6	144	159
-9.679	8.123	6	6	160	175
-0.263	0.025	6	6	207	222
2.301	7.974	6	6	175	190
5.236	6.761	6	6	37	52
-4.609	6.527	5	5	299	314
-0.656	3.415	-4	4	124	139
8.417	5.764	-3	3	406	421
9.393	-8.805	-3	3	148	163
1.170	9.930	-5	5	75	90
-7.519	3.889	-6	6	117	132
6.527	-7.616	-3	3	114	129
7.241	4.772	-4	4	227	242
8.146	-7.373	-6	6	424	439
0.324	7.868	-4	4	162	177
-6.316	2.144	-6	6	159	174
9.454	-1.588	-1	1	295	310
-1.989	3.420	-1	1	90	105
4.766	0.176	-6	6	457	472
-5.053	7.446	-1	1	49	64
-7.869	1.124	-5	5	76	91
-0.119	8.554	-6	6	103	118
0.001	9.634	-2	2	330	345
-4.477	-7.891	-5	5	165	180
-6.075	1.737	-1	1	328	343
-5.586	5.878	-5	5	252	267
2.113	8.301	-4	4	424	439
-8.860	1.867	-1	1	286	301
-7.428	3.777	-2	2	312	327
-3.558	0.187	-6	6	423	438
0.144	9.308	-2	2	0	1440
-6.616	-1.009	-1	1	0	1440
-7.236	5.143	-5	5	0	1440
-9.930	-6.339	-5	5	0	1440
3.355	3.023	-2	2	0	1440
-2.776	3.464	-2	2	0	1440
5.741	-8.492	-2	2	0	1440
1.798	-5.862	-3	3	0	1440
3.581	2.029	-6	6	0	1440
3.621	8.296	-2	2	0	1440
7.680	7.506	-4	4	0	1440
-7.427	-7.712	-2	2	0	1440
-3.666	6.587	-4	4	0	1440
7.270	-7.019	-3	3	0	1440
1.240	0.495	-3	3	0	1440
-7.634	-4.327	-6	6	0	1440
-1.923	6.880	-4	4	0	1440
-1.579	-4.912	-2	2	0	1440
4.758	2.555	-6	6	0	1440
-2.201	-8.293	-6	6	0	1440
2.766	5.447	-6	6	0	1440
-8.154	1.728	-6	6	0	1440
3.812	-4.922	-6	6	0	1440
-9.068	-7.025	-5	5	0	1440
