120 11 6 480 90
0.868	-1.044	0	0	0	1440
6.599	-4.983	1	10	0	1440
-3.694	-3.674	1	10	0	1440
-0.273	1.877	1	10	0	1440
3.112	-3.591	1	10	0	1440
0.279	0.801	1	10	0	1440
3.115	4.367	1	10	0	1440
-3.630	-2.131	1	10	0	1440
5.281	3.505	1	10	0	1440
1.127	2.066	1	10	0	1440
-0.062	2.311	1	10	0	1440
4.309	-1.236	1	10	0	1440
0.685	1.907	1	10	0	1440
-0.685	2.532	1	10	0	1440
-2.793	-2.371	1	10	0	1440
3.324	-3.049	1	10	0	1440
6.388	-5.288	1	10	0	1440
-1.367	-4.394	1	10	0	1440
-0.065	-2.750	1	10	0	1440
5.941	-4.926	1	10	0	1440
2.717	-0.571	1	10	0	1440
7.000	-2.084	1	10	0	1440
3.533	-6.517	1	10	0	1440
-1.439	-4.224	1	10	0	1440
1.937	3.027	1	10	0	1440
-3.979	1.010	1	10	0	1440
-1.575	-4.020	1	10	0	1440
-2.842	-4.050	1	10	0	1440
2.708	0.973	1	10	0	1440
2.220	-0.922	1	10	0	1440
-0.083	-0.653	1	10	0	1440
1.022	7.553	1	10	0	1440
0.745	1.850	1	10	0	1440
4.891	-2.029	1	10	0	1440
-1.896	-2.968	1	10	0	1440
1.682	-0.666	1	10	0	1440
0.251	-3.042	1	10	0	1440
1.542	0.491	1	10	0	1440
6.031	8.980	1	10	0	1440
4.040	-4.537	1	10	0	1440
-2.684	-5.427	1	10	0	1440
6.917	7.258	1	10	0	1440
-2.282	4.617	1	10	0	1440
-1.426	-3.025	1	10	0	1440
7.605	1.207	1	10	0	1440
6.304	6.002	1	10	0	1440
-2.024	-8.197	1	10	0	1440
-4.117	-4.202	1	10	0	1440
7.920	-2.902	1	10	0	1440
-2.073	-0.707	1	10	0	1440
-0.416	-5.350	1	10	0	1440
3.959	-4.046	1	10	0	1440
-4.713	-7.785	1	10	0	1440
-0.123	4.918	1	10	0	1440
-0.037	-2.726	1	10	0	1440
3.154	-0.872	1	10	0	1440
-0.013	-2.026	1	10	0	1440
6.639	-2.669	1	10	0	1440
0.610	-6.409	1	10	0	1440
1.354	-2.087	1	10	0	1440
5.421	-0.654	1	10	0	1440
2.205	-3.414	1	10	439	465
-0.972	0.471	1	10	220	241
-1.158	-4.686	1	10	159	176
-0.290	-0.030	1	10	161	188
1.384	-4.445	1	10	87	118
1.748	2.775	1	10	396	416
0.297	-4.369	1	10	178	197
-4.435	-3.820	1	10	275	309
-5.940	0.151	1	10	198	222
-1.345	-7.553	1	10	148	171
-0.552	-5.195	1	10	169	193
-0.959	-2.688	1	10	209	238
1.932	2.950	1	10	449	467
2.625	3.674	1	10	250	290
4.371	-2.803	1	10	207	230
-5.203	-3.534	1	10	308	330
-0.844	-0.012	1	10	339	383
8.911	6.212	1	10	261	303
0.607	-1.613	1	10	81	117
2.709	-0.510	1	10	197	215
2.753	-1.534	1	10	177	195
4.251	3.206	1	10	192	223
2.531	1.269	1	10	176	215
4.778	-1.277	1	10	146	179
-0.314	-1.384	1	10	119	146
1.248	-7.810	1	10	432	459
-2.104	-0.343	1	10	361	383
-0.315	-5.543	1	10	425	459
5.301	8.490	1	10	208	232
3.564	-4.755	1	10	274	310
4.343	-1.844	1	10	311	329
0.660	-5.458	1	10	464	486
8.795	9.401	1	10	92	120
3.910	-4.874	1	10	130	148
-4.834	-2.648	1	10	129	158
7.200	-0.925	1	10	163	191
-3.773	0.335	1	10	321	352
-6.597	-3.675	1	10	62	103
-1.667	-3.528	1	10	223	244
1.074	-0.467	1	10	272	302
1.559	-0.582	1	10	323	349
2.161	-1.811	1	10	451	476
0.978	4.928	1	10	326	365
9.415	-0.449	1	10	476	520
1.038	-1.630	1	10	114	144
-0.145	-0.086	1	10	350	386
-0.622	2.530	1	10	313	347
-0.625	1.022	1	10	477	512
-1.744	-7.080	1	10	100	119
-5.509	-4.385	1	10	401	423
-0.944	2.372	1	10	336	352
0.898	3.541	1	10	356	379
-1.675	-0.081	1	10	320	356
6.685	-3.784	1	10	135	150
1.472	-2.372	1	10	448	483
3.347	2.003	1	10	287	318
6.639	-7.011	1	10	91	120
-0.566	0.888	1	10	436	472
-0.510	-4.673	1	10	176	217
-0.883	5.574	1	10	352	379
0.585	-0.319	-1	10	223	249
-2.573	-3.769	-1	10	117	161
-1.536	-2.455	-1	10	78	96
4.379	-1.110	-1	10	344	363
1.766	-2.560	-1	10	182	211
-3.962	5.488	-1	10	229	272
-2.455	-4.322	-1	10	290	308
-2.689	-1.274	-1	10	156	176
3.416	-3.846	-1	10	405	432
-4.731	-2.947	-1	10	134	171
4.937	-2.559	-1	10	99	135
0.370	-1.645	-1	10	185	205
2.243	-2.327	-1	10	140	160
-3.755	-2.961	-1	10	429	458
2.555	0.367	-1	10	95	127
-1.522	0.328	-1	10	427	456
-1.294	-0.750	-1	10	465	480
-2.211	2.643	-1	10	256	271
-1.794	0.773	-1	10	119	138
-2.123	1.449	-1	10	123	151
0.350	-1.971	-1	10	326	357
3.260	-1.494	-1	10	220	240
-0.574	-2.830	-1	10	339	372
-0.613	-3.962	-1	10	207	236
-0.246	1.282	-1	10	69	99
-0.647	0.847	-1	10	159	177
-3.789	-3.612	-1	10	164	195
1.085	-1.875	-1	10	179	207
5.010	0.864	-1	10	367	386
4.684	0.471	-1	10	442	481
1.960	-1.041	-1	10	371	409
-3.895	5.294	-1	10	182	218
-0.064	-2.129	-1	10	395	432
4.091	-3.377	-1	10	361	404
-0.057	-6.230	-1	10	440	481
-0.978	2.679	-1	10	216	247
3.426	-2.389	-1	10	237	274
2.957	-2.456	-1	10	363	380
1.638	-5.889	-1	10	215	232
6.188	-1.517	-1	10	303	329
4.009	-0.963	-1	10	313	352
0.012	-0.464	-1	10	272	312
-0.893	-4.390	-1	10	208	246
-0.714	-5.743	-1	10	182	199
0.755	-2.121	-1	10	462	483
0.395	0.730	-1	10	439	474
-1.512	9.202	-1	10	474	494
8.482	-2.452	-1	10	230	268
-5.232	3.068	-1	10	461	479
0.754	1.382	-1	10	364	404
-2.148	3.036	-1	10	476	493
3.605	2.988	-1	10	227	254
