24 3 3 480 30
0.000	0.000	0	0	0	480
6.165	0.783	1	3	0	1440
-5.971	9.898	1	3	0	1440
-8.232	2.958	1	3	0	1440
-1.480	7.290	1	3	0	1440
0.232	-1.894	1	3	0	1440
-4.158	-5.684	1	3	0	1440
3.400	6.234	1	3	0	1440
-3.018	-1.182	1	3	0	1440
3.138	-1.876	1	3	0	1440
-4.803	6.829	1	3	0	1440
1.602	1.410	1	3	0	1440
-4.452	1.881	1	3	0	1440
1.167	8.532	1	3	156	171
0.311	5.662	1	3	26	41
-5.792	-0.089	1	3	385	400
-3.974	2.980	1	3	0	15
8.858	2.735	1	3	297	312
7.172	9.713	1	3	119	134
3.671	-1.054	1	3	160	175
6.395	-7.997	1	3	34	49
-6.734	3.910	1	3	180	195
2.273	-3.875	1	3	43	58
-3.859	6.513	1	3	301	316
0.677	0.195	1	3	107	122
6.947	-2.795	-1	3	270	285
7.039	-9.667	-1	3	135	150
9.579	-2.533	-1	3	403	418
-9.286	1.261	-1	3	355	370
-4.468	1.718	-1	3	341	356
-2.556	-1.591	-1	3	450	465
-5.426	-5.816	-1	3	292	307
-1.787	-3.120	-1	3	224	239
-1.352	-3.904	-1	3	383	398
4.617	-7.513	-1	3	168	183
2.719	9.707	-1	3	138	153
-4.451	-0.135	-1	3	338	353
-6.735	-2.599	-1	3	0	1440
4.383	9.129	-1	3	0	1440
2.267	2.332	-1	3	0	1440
7.529	-7.145	-1	3	0	1440
4.456	0.268	-1	3	0	1440
5.816	-0.948	-1	3	0	1440
-9.781	2.203	-1	3	0	1440
-7.486	2.057	-1	3	0	1440
6.265	3.176	-1	3	0	1440
9.202	-4.747	-1	3	0	1440
-5.889	8.876	-1	3	0	1440
6.048	0.390	-1	3	0	1440
