40 4 6 600 45
0.000	0.000	0	0	0	600
7.593	-1.883	6	6	0	1440
-1.501	4.942	6	6	0	1440
-9.308	9.297	4	4	0	1440
-1.533	8.379	6	6	0	1440
-8.564	-2.194	1	1	0	1440
9.820	6.341	5	5	0	1440
-1.032	-8.876	6	6	0	1440
-2.192	9.568	6	6	0	1440
-1.172	-6.025	3	3	0	1440
2.316	0.748	5	5	0	1440
-8.674	0.295	1	1	0	1440
1.060	-0.781	5	5	0	1440
2.213	-4.008	3	3	0	1440
-5.740	-1.400	2	2	0	1440
-0.627	-4.539	6	6	0	1440
1.846	4.063	6	6	0	1440
-2.351	-2.672	1	1	0	1440
-5.872	-4.814	2	2	0	1440
3.183	3.888	6	6	0	1440
8.096	8.148	2	2	0	1440
-6.590	6.293	1	1	369	384
3.685	-7.841	2	2	75	90
-6.634	5.665	6	6	8	23
-6.325	-0.792	5	5	171	186
7.423	2.854	5	5	526	541
2.128	7.961	6	6	501	516
-7.883	-3.154	4	4	323	338
-2.918	-8.757	2	2	16	31
-6.947	3.191	2	2	203	218
8.605	9.984	6	6	431	446
0.944	5.398	6	6	331	346
-2.515	-7.146	2	2	389	404
-3.689	-0.613	5	5	348	363
-1.820	-9.934	3	3	129	144
-1.090	-3.029	6	6	127	142
-5.120	4.567	6	6	346	361
2.562	3.252	1	1	484	499
-0.146	-0.311	5	5	113	128
2.131	-8.247	2	2	312	327
7.004	9.997	1	1	536	551
5.136	6.643	-6	6	72	87
-2.269	4.328	-6	6	150	165
9.539	8.338	-4	4	91	106
1.496	-7.824	-6	6	182	197
-0.389	-4.758	-1	1	77	92
8.570	-2.063	-5	5	406	421
-6.288	-6.091	-6	6	45	60
8.733	-2.896	-6	6	381	396
-4.463	-2.793	-3	3	75	90
-0.852	-9.878	-5	5	361	376
4.211	7.667	-1	1	193	208
1.116	2.184	-5	5	241	256
-7.167	1.781	-3	3	127	142
8.765	-1.765	-2	2	485	500
8.288	-9.879	-6	6	581	596
9.736	-7.859	-6	6	482	497
-1.537	6.868	-1	1	108	123
2.860	0.120	-2	2	453	468
-1.099	-8.217	-6	6	581	596
-3.490	-6.442	-2	2	492	507
8.477	7.473	-1	1	0	1440
-1.733	-8.987	-2	2	0	1440
-0.738	-1.448	-6	6	0	1440
2.565	7.563	-5	5	0	1440
2.445	5.571	-5	5	0	1440
9.412	-1.579	-6	6	0	1440
0.570	-5.724	-4	4	0	1440
4.950	-7.253	-2	2	0	1440
-2.823	2.261	-2	2	0	1440
-7.836	1.459	-6	6	0	1440
-0.138	-1.095	-6	6	0	1440
-9.599	4.331	-2	2	0	1440
1.759	-2.446	-5	5	0	1440
7.559	-8.630	-3	3	0	1440
-1.575	-1.106	-6	6	0	1440
0.828	-9.721	-6	6	0	1440
-2.783	5.416	-1	1	0	1440
-2.141	9.242	-5	5	0	1440
-6.407	2.197	-2	2	0	1440
3.873	-6.025	-1	1	0	1440
