84 7 3 720 30
0.000	0.000	0	0	0	720
-6.580	4.281	1	3	0	1440
-4.794	-1.608	1	3	0	1440
-3.351	-2.202	1	3	0	1440
-4.292	9.185	1	3	0	1440
9.852	-1.436	1	3	0	1440
-3.739	-4.361	1	3	0	1440
3.746	2.637	1	3	0	1440
-1.959	-3.955	1	3	0	1440
-9.019	-0.672	1	3	0	1440
-5.386	-0.864	1	3	0	1440
-7.401	-3.624	1	3	0	1440
-9.348	-6.193	1	3	0	1440
1.775	-0.478	1	3	0	1440
0.621	-8.702	1	3	0	1440
-3.429	1.968	1	3	0	1440
9.607	-9.087	1	3	0	1440
1.419	-2.036	1	3	0	1440
6.095	9.931	1	3	0	1440
-8.306	-5.225	1	3	0	1440
2.840	-1.459	1	3	0	1440
7.426	6.149	1	3	0	1440
-7.425	7.121	1	3	0	1440
-8.567	-0.912	1	3	0	1440
1.595	1.148	1	3	0	1440
5.886	7.070	1	3	0	1440
3.158	-3.726	1	3	0	1440
-5.224	-1.652	1	3	0	1440
-5.044	7.522	1	3	0	1440
5.267	-8.105	1	3	0	1440
4.596	8.397	1	3	0	1440
-6.209	-9.304	1	3	0	1440
-4.867	5.792	1	3	0	1440
-6.569	4.844	1	3	0	1440
-6.636	-9.391	1	3	0	1440
-2.402	-7.680	1	3	0	1440
5.225	6.460	1	3	0	1440
-6.064	1.462	1	3	0	1440
3.753	2.294	1	3	0	1440
-1.988	7.354	1	3	0	1440
4.462	-8.511	1	3	0	1440
-9.701	-6.739	1	3	0	1440
-6.230	6.250	1	3	0	1440
-3.917	-1.120	1	3	290	305
-2.845	8.562	1	3	27	42
9.733	3.819	1	3	340	355
8.573	6.538	1	3	218	233
-6.356	-0.712	1	3	98	113
-8.551	-9.177	1	3	359	374
2.290	5.070	1	3	43	58
-6.133	2.626	1	3	256	271
3.469	5.234	1	3	635	650
-4.449	0.796	1	3	195	210
7.415	-3.715	1	3	417	432
-0.736	-6.687	1	3	193	208
4.217	-0.367	1	3	117	132
0.961	1.873	1	3	514	529
9.647	7.744	1	3	143	158
6.992	0.207	1	3	83	98
6.131	-1.747	1	3	392	407
-9.109	-9.942	1	3	58	73
-4.091	-5.854	1	3	254	269
-2.306	-9.138	1	3	332	347
6.445	-2.853	1	3	465	480
1.492	4.526	1	3	625	640
7.046	-5.828	1	3	8	23
6.079	1.926	1	3	343	358
3.694	-1.184	1	3	580	595
6.525	-5.908	1	3	168	183
4.182	-5.686	1	3	264	279
8.408	9.202	1	3	479	494
8.171	2.351	1	3	504	519
2.596	-8.531	1	3	480	495
1.864	6.605	1	3	529	544
4.194	-8.411	1	3	481	496
-3.311	-1.575	1	3	455	470
6.446	-3.381	1	3	77	92
-8.860	2.324	1	3	533	548
-2.397	4.585	1	3	350	365
-0.856	-1.175	1	3	53	68
-5.119	8.821	1	3	601	616
3.414	0.697	1	3	137	152
-5.505	3.572	1	3	459	474
5.917	-2.248	1	3	189	204
-6.085	1.832	1	3	162	177
-5.331	3.340	-1	3	553	568
-5.053	2.039	-1	3	537	552
-5.945	-5.443	-1	3	549	564
-8.503	6.019	-1	3	489	504
5.870	-5.520	-1	3	516	531
5.676	-5.661	-1	3	307	322
-2.241	-1.973	-1	3	81	96
3.234	6.433	-1	3	219	234
-6.918	-1.221	-1	3	297	312
4.487	-6.201	-1	3	391	406
-6.349	1.164	-1	3	313	328
7.424	-3.709	-1	3	103	118
-9.963	-5.588	-1	3	311	326
2.453	6.666	-1	3	338	353
7.647	5.899	-1	3	257	272
-9.487	-1.256	-1	3	187	202
1.343	7.794	-1	3	127	142
8.447	9.902	-1	3	201	216
1.677	1.216	-1	3	575	590
-8.163	4.138	-1	3	655	670
-9.291	-0.605	-1	3	593	608
-0.998	-6.512	-1	3	630	645
4.907	-0.603	-1	3	464	479
-4.508	1.526	-1	3	222	237
3.220	-9.339	-1	3	191	206
3.501	-8.301	-1	3	297	312
9.126	-9.074	-1	3	326	341
-6.499	-7.924	-1	3	275	290
-6.491	-5.644	-1	3	470	485
5.950	-4.256	-1	3	291	306
-8.370	-9.139	-1	3	120	135
4.019	1.406	-1	3	563	578
6.183	1.779	-1	3	609	624
6.734	-9.114	-1	3	665	680
6.154	-0.507	-1	3	61	76
-5.911	3.623	-1	3	369	384
7.414	-5.368	-1	3	648	663
-0.235	-0.455	-1	3	83	98
2.976	-7.144	-1	3	201	216
-3.779	5.071	-1	3	279	294
-7.331	-7.381	-1	3	446	461
7.844	-9.771	-1	3	423	438
-5.835	7.545	-1	3	0	1440
1.298	9.448	-1	3	0	1440
-2.539	7.086	-1	3	0	1440
1.548	-9.938	-1	3	0	1440
-9.639	-3.095	-1	3	0	1440
0.675	7.699	-1	3	0	1440
-6.218	-8.830	-1	3	0	1440
-1.675	-7.571	-1	3	0	1440
-7.838	-2.711	-1	3	0	1440
-4.138	-7.911	-1	3	0	1440
-4.267	-3.297	-1	3	0	1440
-1.848	0.088	-1	3	0	1440
-7.622	-0.713	-1	3	0	1440
3.154	-6.413	-1	3	0	1440
7.057	4.881	-1	3	0	1440
-9.568	-2.212	-1	3	0	1440
-4.797	-7.584	-1	3	0	1440
1.680	-5.796	-1	3	0	1440
8.422	5.542	-1	3	0	1440
-3.497	9.567	-1	3	0	1440
9.214	4.189	-1	3	0	1440
1.181	-8.301	-1	3	0	1440
7.830	-4.701	-1	3	0	1440
-3.810	6.137	-1	3	0	1440
-7.954	7.839	-1	3	0	1440
-4.467	7.387	-1	3	0	1440
3.832	-8.671	-1	3	0	1440
2.822	2.934	-1	3	0	1440
-0.020	-7.656	-1	3	0	1440
8.422	-5.478	-1	3	0	1440
8.216	-9.320	-1	3	0	1440
7.205	8.286	-1	3	0	1440
2.468	1.003	-1	3	0	1440
-0.589	5.648	-1	3	0	1440
3.819	3.491	-1	3	0	1440
-3.913	-0.928	-1	3	0	1440
-9.064	-4.250	-1	3	0	1440
9.943	-3.530	-1	3	0	1440
3.159	-8.161	-1	3	0	1440
8.285	1.114	-1	3	0	1440
2.254	-1.759	-1	3	0	1440
5.844	8.500	-1	3	0	1440
