24 2 6 720 45
0.000	0.000	0	0	0	720
-6.829	-5.040	3	3	0	1440
-3.706	9.484	1	1	0	1440
5.656	-9.641	3	3	0	1440
-3.481	5.190	1	1	0	1440
-0.053	-7.426	2	2	0	1440
0.169	-6.350	6	6	0	1440
-6.607	-3.178	5	5	0	1440
-0.121	7.850	4	4	0	1440
4.428	4.884	2	2	0	1440
-7.215	-4.858	6	6	0	1440
6.789	6.135	2	2	0	1440
3.741	6.296	4	4	0	1440
0.679	-9.377	4	4	439	454
3.132	2.536	5	5	554	569
-5.190	1.022	2	2	361	376
9.005	-8.940	1	1	207	222
-1.791	4.919	5	5	211	226
5.138	-2.198	5	5	640	655
-0.919	-4.533	5	5	37	52
8.423	9.580	4	4	111	126
-9.599	-6.015	2	2	165	180
-2.246	9.797	6	6	499	514
-0.906	-8.844	3	3	518	533
6.316	-6.617	6	6	629	644
2.220	-0.148	-3	3	317	332
3.519	1.108	-1	1	276	291
-2.266	-7.295	-3	3	183	198
0.281	-4.946	-1	1	479	494
-1.653	-4.282	-2	2	422	437
-2.918	5.130	-6	6	483	498
-6.773	-7.124	-5	5	378	393
-0.008	0.238	-4	4	196	211
9.216	-0.382	-2	2	599	614
4.216	-4.641	-6	6	343	358
0.104	-9.562	-2	2	476	491
-1.374	-9.437	-4	4	395	410
-8.619	-1.471	-4	4	0	1440
-3.954	-1.985	-5	5	0	1440
8.449	-0.048	-2	2	0	1440
-9.403	5.140	-1	1	0	1440
4.776	-5.494	-5	5	0	1440
-3.981	5.761	-5	5	0	1440
-2.320	-8.383	-5	5	0	1440
-9.495	-0.555	-4	4	0	1440
-0.538	-8.539	-2	2	0	1440
2.811	-7.327	-6	6	0	1440
2.455	6.896	-3	3	0	1440
7.297	-8.218	-6	6	0	1440
